省份,year,indicator,indicator_code,model,value_kg_per_capita
甘肃,2027,饲料粮,feed_grain_pc_kg,exponential_decline,95.40362448227944
甘肃,2028,饲料粮,feed_grain_pc_kg,exponential_decline,94.76758252157168
甘肃,2029,饲料粮,feed_grain_pc_kg,exponential_decline,94.14724449282747
甘肃,2030,饲料粮,feed_grain_pc_kg,exponential_decline,93.54222266458513
甘肃,2031,饲料粮,feed_grain_pc_kg,exponential_decline,92.95213887850687
甘肃,2032,饲料粮,feed_grain_pc_kg,exponential_decline,92.37662431301754
甘肃,2033,饲料粮,feed_grain_pc_kg,exponential_decline,91.8153192527791
甘肃,2034,饲料粮,feed_grain_pc_kg,exponential_decline,91.26787286385691
甘肃,2035,饲料粮,feed_grain_pc_kg,exponential_decline,90.73394297443697
甘肃,2025,饲料粮,feed_grain_pc_kg,local_trend,94.90333333333331
甘肃,2026,饲料粮,feed_grain_pc_kg,local_trend,92.74759999999996
甘肃,2027,饲料粮,feed_grain_pc_kg,local_trend,90.89366933333329
甘肃,2028,饲料粮,feed_grain_pc_kg,local_trend,89.29928895999996
甘肃,2029,饲料粮,feed_grain_pc_kg,local_trend,87.9281218389333
甘肃,2030,饲料粮,feed_grain_pc_kg,local_trend,86.74891811481595
甘肃,2031,饲料粮,feed_grain_pc_kg,local_trend,85.73480291207504
甘肃,2032,饲料粮,feed_grain_pc_kg,local_trend,84.86266383771786
甘肃,2033,饲料粮,feed_grain_pc_kg,local_trend,84.11262423377067
甘肃,2034,饲料粮,feed_grain_pc_kg,local_trend,83.46759017437611
甘肃,2035,饲料粮,feed_grain_pc_kg,local_trend,82.91286088329677
福建,2025,饲料粮,feed_grain_pc_kg,robust_linear,206.01
福建,2026,饲料粮,feed_grain_pc_kg,robust_linear,207.51
福建,2027,饲料粮,feed_grain_pc_kg,robust_linear,209.01
福建,2028,饲料粮,feed_grain_pc_kg,robust_linear,210.51
福建,2029,饲料粮,feed_grain_pc_kg,robust_linear,212.01
福建,2030,饲料粮,feed_grain_pc_kg,robust_linear,213.51
福建,2031,饲料粮,feed_grain_pc_kg,robust_linear,215.01
福建,2032,饲料粮,feed_grain_pc_kg,robust_linear,216.51
福建,2033,饲料粮,feed_grain_pc_kg,robust_linear,218.01
福建,2034,饲料粮,feed_grain_pc_kg,robust_linear,219.51
福建,2035,饲料粮,feed_grain_pc_kg,robust_linear,221.01
福建,2025,饲料粮,feed_grain_pc_kg,exponential_decline,205.28846798549864
福建,2026,饲料粮,feed_grain_pc_kg,exponential_decline,205.99285494752087
福建,2027,饲料粮,feed_grain_pc_kg,exponential_decline,206.63021062753526
福建,2028,饲料粮,feed_grain_pc_kg,exponential_decline,207.20691389541005
福建,2029,饲料粮,feed_grain_pc_kg,exponential_decline,207.72873659128678
福建,2030,饲料粮,feed_grain_pc_kg,exponential_decline,208.20090129209643
福建,2031,饲料粮,feed_grain_pc_kg,exponential_decline,208.62813358086476
福建,2032,饲料粮,feed_grain_pc_kg,exponential_decline,209.0147093419355
福建,2033,饲料粮,feed_grain_pc_kg,exponential_decline,209.364497555458
福建,2034,饲料粮,feed_grain_pc_kg,exponential_decline,209.68099901944115
福建,2035,饲料粮,feed_grain_pc_kg,exponential_decline,209.96738138691623
福建,2025,饲料粮,feed_grain_pc_kg,local_trend,205.70999999999998
福建,2026,饲料粮,feed_grain_pc_kg,local_trend,206.742
福建,2027,饲料粮,feed_grain_pc_kg,local_trend,207.62951999999999
福建,2028,饲料粮,feed_grain_pc_kg,local_trend,208.3927872
福建,2029,饲料粮,feed_grain_pc_kg,local_trend,209.049196992
福建,2030,饲料粮,feed_grain_pc_kg,local_trend,209.61370941311998
福建,2031,饲料粮,feed_grain_pc_kg,local_trend,210.09919009528318
福建,2032,饲料粮,feed_grain_pc_kg,local_trend,210.51670348194355
福建,2033,饲料粮,feed_grain_pc_kg,local_trend,210.87576499447144
福建,2034,饲料粮,feed_grain_pc_kg,local_trend,211.18455789524543
福建,2035,饲料粮,feed_grain_pc_kg,local_trend,211.45011978991107
西藏,2025,饲料粮,feed_grain_pc_kg,robust_linear,93.59
西藏,2026,饲料粮,feed_grain_pc_kg,robust_linear,94.39
西藏,2027,饲料粮,feed_grain_pc_kg,robust_linear,95.19000000000001
西藏,2028,饲料粮,feed_grain_pc_kg,robust_linear,95.99000000000001
西藏,2029,饲料粮,feed_grain_pc_kg,robust_linear,96.79
西藏,2030,饲料粮,feed_grain_pc_kg,robust_linear,97.59
西藏,2031,饲料粮,feed_grain_pc_kg,robust_linear,98.39
西藏,2032,饲料粮,feed_grain_pc_kg,robust_linear,99.19000000000001
西藏,2033,饲料粮,feed_grain_pc_kg,robust_linear,99.99000000000001
西藏,2034,饲料粮,feed_grain_pc_kg,robust_linear,100.79
西藏,2035,饲料粮,feed_grain_pc_kg,robust_linear,101.59
西藏,2025,饲料粮,feed_grain_pc_kg,exponential_decline,92.59729577152282
西藏,2026,饲料粮,feed_grain_pc_kg,exponential_decline,92.42292977498292
西藏,2027,饲料粮,feed_grain_pc_kg,exponential_decline,92.26515689688048
西藏,2028,饲料粮,feed_grain_pc_kg,exponential_decline,92.12239809322217
西藏,2029,饲料粮,feed_grain_pc_kg,exponential_decline,91.99322458591809
西藏,2030,饲料粮,feed_grain_pc_kg,exponential_decline,91.8763435630904
西藏,2031,饲料粮,feed_grain_pc_kg,exponential_decline,91.77058524017761
西藏,2032,饲料粮,feed_grain_pc_kg,exponential_decline,91.67489115233738
西藏,2033,饲料粮,feed_grain_pc_kg,exponential_decline,91.58830356097472
西藏,2034,饲料粮,feed_grain_pc_kg,exponential_decline,91.50995586837217
西藏,2035,饲料粮,feed_grain_pc_kg,exponential_decline,91.43906394448861
西藏,2025,饲料粮,feed_grain_pc_kg,local_trend,93.29
西藏,2026,饲料粮,feed_grain_pc_kg,local_trend,93.72000000000001
西藏,2027,饲料粮,feed_grain_pc_kg,local_trend,94.08980000000001
西藏,2028,饲料粮,feed_grain_pc_kg,local_trend,94.40782800000001
西藏,2029,饲料粮,feed_grain_pc_kg,local_trend,94.68133208
西藏,2030,饲料粮,feed_grain_pc_kg,local_trend,94.9165455888
西藏,2031,饲料粮,feed_grain_pc_kg,local_trend,95.118829206368
西藏,2032,饲料粮,feed_grain_pc_kg,local_trend,95.29279311747649
西藏,2033,饲料粮,feed_grain_pc_kg,local_trend,95.44240208102978
西藏,2034,饲料粮,feed_grain_pc_kg,local_trend,95.5710657896856
西藏,2035,饲料粮,feed_grain_pc_kg,local_trend,95.68171657912963
贵州,2025,饲料粮,feed_grain_pc_kg,robust_linear,138.1
贵州,2026,饲料粮,feed_grain_pc_kg,robust_linear,139.6
贵州,2027,饲料粮,feed_grain_pc_kg,robust_linear,141.1
贵州,2028,饲料粮,feed_grain_pc_kg,robust_linear,142.6
贵州,2029,饲料粮,feed_grain_pc_kg,robust_linear,144.1
贵州,2030,饲料粮,feed_grain_pc_kg,robust_linear,145.6
贵州,2031,饲料粮,feed_grain_pc_kg,robust_linear,147.1
贵州,2032,饲料粮,feed_grain_pc_kg,robust_linear,148.6
贵州,2033,饲料粮,feed_grain_pc_kg,robust_linear,150.1
贵州,2034,饲料粮,feed_grain_pc_kg,robust_linear,151.6
贵州,2035,饲料粮,feed_grain_pc_kg,robust_linear,153.1
贵州,2025,饲料粮,feed_grain_pc_kg,exponential_decline,137.1199683478515
贵州,2026,饲料粮,feed_grain_pc_kg,exponential_decline,137.5904551651819
贵州,2027,饲料粮,feed_grain_pc_kg,exponential_decline,138.01616924219508
贵州,2028,饲料粮,feed_grain_pc_kg,exponential_decline,138.40137126846125
贵州,2029,饲料粮,feed_grain_pc_kg,exponential_decline,138.74991647533017
贵州,2030,饲料粮,feed_grain_pc_kg,exponential_decline,139.06529322038224
贵州,2031,饲料粮,feed_grain_pc_kg,exponential_decline,139.35065790008375
贵州,2032,饲料粮,feed_grain_pc_kg,exponential_decline,139.6088665400635
贵州,2033,饲料粮,feed_grain_pc_kg,exponential_decline,139.84250337917737
贵州,2034,饲料粮,feed_grain_pc_kg,exponential_decline,140.05390673343922
贵州,2035,饲料粮,feed_grain_pc_kg,exponential_decline,140.24519239867368
贵州,2025,饲料粮,feed_grain_pc_kg,local_trend,137.79999999999998
贵州,2026,饲料粮,feed_grain_pc_kg,local_trend,138.832
贵州,2027,饲料粮,feed_grain_pc_kg,local_trend,139.71952
贵州,2028,饲料粮,feed_grain_pc_kg,local_trend,140.4827872
贵州,2029,饲料粮,feed_grain_pc_kg,local_trend,141.139196992
贵州,2030,饲料粮,feed_grain_pc_kg,local_trend,141.70370941311998
贵州,2031,饲料粮,feed_grain_pc_kg,local_trend,142.18919009528318
贵州,2032,饲料粮,feed_grain_pc_kg,local_trend,142.60670348194355
贵州,2033,饲料粮,feed_grain_pc_kg,local_trend,142.96576499447144
贵州,2034,饲料粮,feed_grain_pc_kg,local_trend,143.27455789524544
贵州,2035,饲料粮,feed_grain_pc_kg,local_trend,143.54011978991107
辽宁,2025,饲料粮,feed_grain_pc_kg,robust_linear,175.01999999999998
辽宁,2026,饲料粮,feed_grain_pc_kg,robust_linear,175.81999999999996
辽宁,2027,饲料粮,feed_grain_pc_kg,robust_linear,176.61999999999998
辽宁,2028,饲料粮,feed_grain_pc_kg,robust_linear,177.41999999999996
辽宁,2029,饲料粮,feed_grain_pc_kg,robust_linear,178.21999999999997
辽宁,2030,饲料粮,feed_grain_pc_kg,robust_linear,179.01999999999998
辽宁,2031,饲料粮,feed_grain_pc_kg,robust_linear,179.81999999999996
辽宁,2032,饲料粮,feed_grain_pc_kg,robust_linear,180.61999999999998
辽宁,2033,饲料粮,feed_grain_pc_kg,robust_linear,181.41999999999996
辽宁,2034,饲料粮,feed_grain_pc_kg,robust_linear,182.21999999999997
辽宁,2035,饲料粮,feed_grain_pc_kg,robust_linear,183.01999999999998
辽宁,2025,饲料粮,feed_grain_pc_kg,exponential_decline,174.0939095788976
辽宁,2026,饲料粮,feed_grain_pc_kg,exponential_decline,173.9798182478283
辽宁,2027,饲料粮,feed_grain_pc_kg,exponential_decline,173.87658414240326
辽宁,2028,饲料粮,feed_grain_pc_kg,exponential_decline,173.7831740609972
辽宁,2029,饲料粮,feed_grain_pc_kg,exponential_decline,173.6986531241192
辽宁,2030,饲料粮,feed_grain_pc_kg,exponential_decline,173.62217541782456
辽宁,2031,饲料粮,feed_grain_pc_kg,exponential_decline,173.55297552752359
辽宁,2032,饲料粮,feed_grain_pc_kg,exponential_decline,173.4903608774553
辽宁,2033,饲料粮,feed_grain_pc_kg,exponential_decline,173.43370479915626
辽宁,2034,饲料粮,feed_grain_pc_kg,exponential_decline,173.38244025955214
辽宁,2035,饲料粮,feed_grain_pc_kg,exponential_decline,173.33605418589994
辽宁,2025,饲料粮,feed_grain_pc_kg,local_trend,174.71999999999997
辽宁,2026,饲料粮,feed_grain_pc_kg,local_trend,175.14999999999998
辽宁,2027,饲料粮,feed_grain_pc_kg,local_trend,175.51979999999998
辽宁,2028,饲料粮,feed_grain_pc_kg,local_trend,175.83782799999997
辽宁,2029,饲料粮,feed_grain_pc_kg,local_trend,176.11133207999998
辽宁,2030,饲料粮,feed_grain_pc_kg,local_trend,176.34654558879998
辽宁,2031,饲料粮,feed_grain_pc_kg,local_trend,176.54882920636797
辽宁,2032,饲料粮,feed_grain_pc_kg,local_trend,176.72279311747644
辽宁,2033,饲料粮,feed_grain_pc_kg,local_trend,176.87240208102975
辽宁,2034,饲料粮,feed_grain_pc_kg,local_trend,177.00106578968558
辽宁,2035,饲料粮,feed_grain_pc_kg,local_trend,177.1117165791296
重庆,2025,饲料粮,feed_grain_pc_kg,robust_linear,232.67000000000002
重庆,2026,饲料粮,feed_grain_pc_kg,robust_linear,233.47
重庆,2027,饲料粮,feed_grain_pc_kg,robust_linear,234.27
重庆,2028,饲料粮,feed_grain_pc_kg,robust_linear,235.07
重庆,2029,饲料粮,feed_grain_pc_kg,robust_linear,235.87
重庆,2030,饲料粮,feed_grain_pc_kg,robust_linear,236.67000000000002
重庆,2031,饲料粮,feed_grain_pc_kg,robust_linear,237.47
重庆,2032,饲料粮,feed_grain_pc_kg,robust_linear,238.27
重庆,2033,饲料粮,feed_grain_pc_kg,robust_linear,239.07
重庆,2034,饲料粮,feed_grain_pc_kg,robust_linear,239.87
重庆,2035,饲料粮,feed_grain_pc_kg,robust_linear,240.67000000000002
重庆,2025,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2026,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2027,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2028,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2029,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2030,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2031,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2032,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2033,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2034,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2035,饲料粮,feed_grain_pc_kg,exponential_decline,231.87
重庆,2025,饲料粮,feed_grain_pc_kg,local_trend,232.37
重庆,2026,饲料粮,feed_grain_pc_kg,local_trend,232.8
重庆,2027,饲料粮,feed_grain_pc_kg,local_trend,233.1698
重庆,2028,饲料粮,feed_grain_pc_kg,local_trend,233.487828
重庆,2029,饲料粮,feed_grain_pc_kg,local_trend,233.76133208000002
重庆,2030,饲料粮,feed_grain_pc_kg,local_trend,233.99654558880002
重庆,2031,饲料粮,feed_grain_pc_kg,local_trend,234.198829206368
重庆,2032,饲料粮,feed_grain_pc_kg,local_trend,234.37279311747648
重庆,2033,饲料粮,feed_grain_pc_kg,local_trend,234.52240208102978
重庆,2034,饲料粮,feed_grain_pc_kg,local_trend,234.65106578968562
重庆,2035,饲料粮,feed_grain_pc_kg,local_trend,234.76171657912963
陕西,2025,饲料粮,feed_grain_pc_kg,robust_linear,101.64999999999999
陕西,2026,饲料粮,feed_grain_pc_kg,robust_linear,102.44999999999999
陕西,2027,饲料粮,feed_grain_pc_kg,robust_linear,103.25
陕西,2028,饲料粮,feed_grain_pc_kg,robust_linear,104.05
陕西,2029,饲料粮,feed_grain_pc_kg,robust_linear,104.85
陕西,2030,饲料粮,feed_grain_pc_kg,robust_linear,105.64999999999999
陕西,2031,饲料粮,feed_grain_pc_kg,robust_linear,106.44999999999999
陕西,2032,饲料粮,feed_grain_pc_kg,robust_linear,107.25
陕西,2033,饲料粮,feed_grain_pc_kg,robust_linear,108.05
陕西,2034,饲料粮,feed_grain_pc_kg,robust_linear,108.85
陕西,2035,饲料粮,feed_grain_pc_kg,robust_linear,109.64999999999999
陕西,2025,饲料粮,feed_grain_pc_kg,exponential_decline,100.73342583709405
陕西,2026,饲料粮,feed_grain_pc_kg,exponential_decline,100.62794517252053
陕西,2027,饲料粮,feed_grain_pc_kg,exponential_decline,100.5325023203351
陕西,2028,饲料粮,feed_grain_pc_kg,exponential_decline,100.44614205639365
陕西,2029,饲料粮,feed_grain_pc_kg,exponential_decline,100.36800005814797
陕西,2030,饲料粮,feed_grain_pc_kg,exponential_decline,100.29729425421517
陕西,2031,饲料粮,feed_grain_pc_kg,exponential_decline,100.23331699714447
陕西,2032,饲料粮,feed_grain_pc_kg,exponential_decline,100.1754279810436
陕西,2033,饲料粮,feed_grain_pc_kg,exponential_decline,100.12304783318223
陕西,2034,饲料粮,feed_grain_pc_kg,exponential_decline,100.07565231543501
陕西,2035,饲料粮,feed_grain_pc_kg,exponential_decline,100.03276707753014
陕西,2025,饲料粮,feed_grain_pc_kg,local_trend,101.35
陕西,2026,饲料粮,feed_grain_pc_kg,local_trend,101.78
陕西,2027,饲料粮,feed_grain_pc_kg,local_trend,102.1498
陕西,2028,饲料粮,feed_grain_pc_kg,local_trend,102.467828
陕西,2029,饲料粮,feed_grain_pc_kg,local_trend,102.74133207999999
陕西,2030,饲料粮,feed_grain_pc_kg,local_trend,102.9765455888
陕西,2031,饲料粮,feed_grain_pc_kg,local_trend,103.178829206368
陕西,2032,饲料粮,feed_grain_pc_kg,local_trend,103.35279311747648
陕西,2033,饲料粮,feed_grain_pc_kg,local_trend,103.50240208102977
陕西,2034,饲料粮,feed_grain_pc_kg,local_trend,103.6310657896856
陕西,2035,饲料粮,feed_grain_pc_kg,local_trend,103.74171657912962
青海,2025,饲料粮,feed_grain_pc_kg,robust_linear,98.03999999999999
青海,2026,饲料粮,feed_grain_pc_kg,robust_linear,98.83999999999999
青海,2027,饲料粮,feed_grain_pc_kg,robust_linear,99.64
青海,2028,饲料粮,feed_grain_pc_kg,robust_linear,100.44
青海,2029,饲料粮,feed_grain_pc_kg,robust_linear,101.24
青海,2030,饲料粮,feed_grain_pc_kg,robust_linear,102.03999999999999
青海,2031,饲料粮,feed_grain_pc_kg,robust_linear,102.83999999999999
青海,2032,饲料粮,feed_grain_pc_kg,robust_linear,103.64
青海,2033,饲料粮,feed_grain_pc_kg,robust_linear,104.44
青海,2034,饲料粮,feed_grain_pc_kg,robust_linear,105.24
青海,2035,饲料粮,feed_grain_pc_kg,robust_linear,106.03999999999999
青海,2025,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2026,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2027,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2028,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2029,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2030,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2031,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2032,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2033,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2034,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2035,饲料粮,feed_grain_pc_kg,exponential_decline,97.24
青海,2025,饲料粮,feed_grain_pc_kg,local_trend,97.74
青海,2026,饲料粮,feed_grain_pc_kg,local_trend,98.17
青海,2027,饲料粮,feed_grain_pc_kg,local_trend,98.5398
青海,2028,饲料粮,feed_grain_pc_kg,local_trend,98.857828
青海,2029,饲料粮,feed_grain_pc_kg,local_trend,99.13133207999999
青海,2030,饲料粮,feed_grain_pc_kg,local_trend,99.3665455888
青海,2031,饲料粮,feed_grain_pc_kg,local_trend,99.568829206368
青海,2032,饲料粮,feed_grain_pc_kg,local_trend,99.74279311747648
青海,2033,饲料粮,feed_grain_pc_kg,local_trend,99.89240208102977
青海,2034,饲料粮,feed_grain_pc_kg,local_trend,100.0210657896856
青海,2035,饲料粮,feed_grain_pc_kg,local_trend,100.13171657912962
黑龙江,2025,饲料粮,feed_grain_pc_kg,robust_linear,146.10999999999999
黑龙江,2026,饲料粮,feed_grain_pc_kg,robust_linear,145.95999999999998
黑龙江,2027,饲料粮,feed_grain_pc_kg,robust_linear,145.81
黑龙江,2028,饲料粮,feed_grain_pc_kg,robust_linear,145.66
黑龙江,2029,饲料粮,feed_grain_pc_kg,robust_linear,145.51
黑龙江,2030,饲料粮,feed_grain_pc_kg,robust_linear,145.35999999999999
黑龙江,2031,饲料粮,feed_grain_pc_kg,robust_linear,145.20999999999998
黑龙江,2032,饲料粮,feed_grain_pc_kg,robust_linear,145.06
黑龙江,2033,饲料粮,feed_grain_pc_kg,robust_linear,144.91
黑龙江,2034,饲料粮,feed_grain_pc_kg,robust_linear,144.76
黑龙江,2035,饲料粮,feed_grain_pc_kg,robust_linear,144.60999999999999
黑龙江,2025,饲料粮,feed_grain_pc_kg,exponential_decline,145.02609803956312
黑龙江,2026,饲料粮,feed_grain_pc_kg,exponential_decline,143.82266122707787
黑龙江,2027,饲料粮,feed_grain_pc_kg,exponential_decline,142.6489373753612
黑龙江,2028,饲料粮,feed_grain_pc_kg,exponential_decline,141.50419286879787
黑龙江,2029,饲料粮,feed_grain_pc_kg,exponential_decline,140.3877122048067
黑龙江,2030,饲料粮,feed_grain_pc_kg,exponential_decline,139.29879754662812
黑龙江,2031,饲料粮,feed_grain_pc_kg,exponential_decline,138.23676828715358
黑龙江,2032,饲料粮,feed_grain_pc_kg,exponential_decline,137.20096062352397
黑龙江,2033,饲料粮,feed_grain_pc_kg,exponential_decline,136.1907271422311
黑龙江,2034,饲料粮,feed_grain_pc_kg,exponential_decline,135.2054364144633
黑龙江,2035,饲料粮,feed_grain_pc_kg,exponential_decline,134.24447260144171
黑龙江,2025,饲料粮,feed_grain_pc_kg,local_trend,144.47333333333333
黑龙江,2026,饲料粮,feed_grain_pc_kg,local_trend,142.9368
黑龙江,2027,饲料粮,feed_grain_pc_kg,local_trend,141.61538133333335
黑龙江,2028,饲料粮,feed_grain_pc_kg,local_trend,140.47896128000002
黑龙江,2029,饲料粮,feed_grain_pc_kg,local_trend,139.50164003413335
黑龙江,2030,饲料粮,feed_grain_pc_kg,local_trend,138.66114376268803
黑龙江,2031,饲料粮,feed_grain_pc_kg,local_trend,137.93831696924502
黑龙江,2032,饲料粮,feed_grain_pc_kg,local_trend,137.31668592688408
黑龙江,2033,饲料粮,feed_grain_pc_kg,local_trend,136.78208323045362
黑龙江,2034,饲料粮,feed_grain_pc_kg,local_trend,136.32232491152345
黑龙江,2035,饲料粮,feed_grain_pc_kg,local_trend,135.92693275724352
